TIMESTAMP,RECORD,I_glo_Avg,I_dir_Avg,I_dif_Calc,AirTC_Avg,RH,WS_ms_Avg,WindDir,CS106_PB_Avg,Rain_mm_Tot
02/01/2023 21:40,275,0,0.037,0.028138224,19.73,57.48,1.449,328.1,878.0551,-
02/01/2023 21:50,276,0,0.031,0.024364156,19.8,57.25,1.293,315.5,878.2579,-
02/01/2023 22:00,277,0,0.116,0.093975354,19.78,57.82,1.701,211,878.4316,-
02/01/2023 22:10,278,0,0.096,0.079970117,19.89,57.66,0.647,349.2,878.6664,-
02/01/2023 22:20,279,0,0.17,0.145276224,19.52,58.99,2.015,335.1,878.6603,-
02/01/2023 22:30,280,0,0.098,0.085722879,19.39,58.79,2.03,345.2,878.7401,-
02/01/2023 22:40,281,0,0.078,0.069689519,19.29,59.24,1.995,340.5,878.7737,-
02/01/2023 22:50,282,0,0.196,0.178502437,19.27,58.89,2.361,340.1,878.7332,-
02/01/2023 23:00,283,0,0.051,0.047251726,19.03,59.93,2.656,335.6,878.6672,-
02/01/2023 23:10,284,0,0.004,0.003763034,18.5,61.7,2.534,327.9,878.6757,-
02/01/2023 23:20,285,0,0.208,0.198320028,18.92,59.56,2.546,333.1,878.6511,-
02/01/2023 23:30,286,0,0.038,0.036654416,18.83,59.51,2.029,334.5,878.6263,-
02/01/2023 23:40,287,0,0.006,0.005844732,18.44,60.29,2.533,334.5,878.6346,-
02/01/2023 23:50,288,0,0.004,0.003928159,18.2,60.63,2.539,341.7,878.5445,-
03/01/2023 00:00,289,0,0.005,0.004943336,18.02,60.93,2.801,342.4,878.4557,-
03/01/2023 00:10,290,0,0.083,0.082439366,18.12,60.2,2.643,344.2,878.3802,-
03/01/2023 00:20,291,0,0.012,0.011954065,18.14,60.1,2.205,329.6,878.3246,-
03/01/2023 00:30,292,0,0.003,0.002992325,17.98,60.58,2.09,338.4,878.3148,-
03/01/2023 00:40,293,0,0.025,0.024926288,17.79,61.08,2.11,339.3,878.1857,-
03/01/2023 00:50,294,0,0.036,0.035820095,17.82,61.02,1.873,349.4,878.176,-
03/01/2023 01:00,295,0,0.067,0.066417022,17.76,61.13,1.83,349.3,878.2339,-
03/01/2023 01:10,296,0,0.019,0.018732996,17.65,61.79,2.001,337.8,878.204,-
03/01/2023 01:20,297,0,0.169,0.165443864,17.7,61.52,1.959,346.1,878.2842,-
03/01/2023 01:30,298,0,0.126,0.122263346,17.69,61.9,2.213,322.4,878.226,-
03/01/2023 01:40,299,0,0.154,0.147858829,17.5,62.82,2.491,342.8,878.2186,-
03/01/2023 01:50,300,0,0.089,0.084399767,17.57,62.91,1.97,345.7,878.2109,-
03/01/2023 02:00,301,0,0.141,0.131825928,17.79,62.35,1.922,337.3,878.1622,-
03/01/2023 02:10,302,0,0.031,0.028520581,17.56,63.21,2.015,336,878.2344,-
03/01/2023 02:20,303,0,0.072,0.065058454,17.35,64.09,1.808,335.8,878.2676,-
03/01/2023 02:30,304,0,0.021,0.018599272,17.22,64.75,2.203,334.3,878.2202,-
03/01/2023 02:40,305,0,0.115,0.099627117,17.1,65.2,2.47,340.7,878.1937,-
03/01/2023 02:50,306,0,0.236,0.199551199,17.46,63.96,2.353,332.3,878.2057,-
03/01/2023 03:00,307,0,0.211,0.173741336,17.61,63.47,2.3,332.3,878.1395,-
03/01/2023 03:10,308,0,0.085,0.067996011,17.5,63.79,2.41,331.8,878.11,-
03/01/2023 03:20,309,0,0.101,0.078295589,17.59,63.4,2.323,336.4,878.1529,-
03/01/2023 03:30,310,0,0.04,0.029968724,17.27,64.69,2.269,325.3,878.0554,-
03/01/2023 03:40,311,0,0.073,0.052709307,17.22,64.9,2.238,336.4,878.1157,-
03/01/2023 03:50,312,0,0.074,0.05133655,17.2,65.04,2.165,333.6,878.1393,-
03/01/2023 04:00,313,0,0.003,0.001993043,17.03,65.91,2.168,339.1,878.1567,-
03/01/2023 04:10,314,0,0.001,0.000633932,16.77,66.93,2.047,338.3,878.003,-
03/01/2023 04:20,315,0,0.01,0.006025498,16.98,66.16,1.871,330.5,878.0379,-
03/01/2023 04:30,316,0,0.265,0.151118687,17.32,64.58,1.986,354,878.17,-
03/01/2023 04:40,317,0,0.009,0.0048341,16.78,66.71,1.627,337.1,878.1455,-
03/01/2023 04:50,318,0,0.204,0.102653193,17.1,65.16,1.76,329.4,878.2322,-
03/01/2023 05:00,319,0,0.329,0.154157187,17.56,63.41,1.59,336.8,878.3387,-
03/01/2023 05:10,320,0,0.155,0.067157007,17.6,63.05,1.496,326.4,878.3478,-
03/01/2023 05:20,321,0,0.044,0.017485315,17.6,62.94,1.267,332,878.312,-
03/01/2023 05:30,322,0,0.01,0.003609987,17.41,63.53,1.564,336.2,878.4046,-
03/01/2023 05:40,323,0,0.022,0.007131427,17.15,64.48,1.433,332.2,878.5279,-
03/01/2023 05:50,324,0,0.013,0.003730154,17.03,64.86,1.445,327.9,878.5609,-
03/01/2023 06:00,325,0,0.065,0.016211458,17.17,64.37,1.407,343.7,878.5886,-
03/01/2023 06:10,326,0,0.145,0.030688309,17.18,64.25,1.438,325.8,878.6403,-
03/01/2023 06:20,327,0,0.119,0.02067223,17.14,64.69,1.985,340,878.6938,-
03/01/2023 06:30,328,0,0,0,16.58,66.71,1.457,343.3,878.763,-
03/01/2023 06:40,329,0,0.002,0.000195319,16.29,67.8,1.414,352.7,878.8604,-
03/01/2023 06:50,330,0,0.003,0.000179024,15.88,69.49,1.95,337.5,878.9055,-
03/01/2023 07:00,331,0,0.056,0.001221654,15.7,69.96,1.858,331.5,878.9728,-
03/01/2023 07:10,332,0.418,0.179,0.41516349,15.97,68.6,1.497,337.2,879.064,-
03/01/2023 07:20,333,7.276,0.329,7.25848443,16.2,67.48,1.357,346.9,879.1802,-
03/01/2023 07:30,334,19.94,13.81,18.69308496,16.05,67.83,1.157,341.2,879.2142,-
03/01/2023 07:40,335,36.15,44.04,30.55992988,16.33,66.95,0.019,5.348,879.2302,-
03/01/2023 07:50,336,68.28,184.7,38.15693902,16.72,65.97,0,5.324,879.0845,-
03/01/2023 08:00,337,128.8,404,48.52422105,17.1,64.41,0,321.8,879.2229,-
03/01/2023 08:10,338,109.6,290.7,41.66467498,17.64,62.63,0.425,314.1,879.3575,-
03/01/2023 08:20,339,124.9,425.9,10.75671564,17.93,62.49,0.188,272.8,879.4313,-
03/01/2023 08:30,340,85.7,142,42.87779133,18.21,62.23,0.892,298.9,879.4655,-
03/01/2023 08:40,341,61.03,4.012,59.68874173,18.22,61.83,1.094,325.3,879.3718,-
03/01/2023 08:50,342,59.49,0.614,59.2651637,18.17,62.38,0.044,330.3,879.6003,-
03/01/2023 09:00,343,80.9,117.1,34.39748207,18.11,62.76,0.01,218.7,879.765,-
03/01/2023 09:10,344,285.4,677.1,0,18.76,60.76,0.724,184.9,879.9593,-
03/01/2023 09:20,345,349.3,776.7,0,19.56,57.65,1.87,166.5,879.9437,-
03/01/2023 09:30,346,398.4,783.3,19.49669678,20.45,56.69,2.489,207.9,880.1234,-
03/01/2023 09:40,347,454.6,812,40.197487,20.49,55.8,2.179,163.3,880.2058,-
03/01/2023 09:50,348,503.2,829,59.05636057,21.2,53.31,1.516,162.2,880.0414,-
03/01/2023 10:00,349,546,838,76.7956524,21.84,51.14,1.236,94,880.2386,-
03/01/2023 10:10,350,587.4,849,92.6399989,22.26,50.01,0.966,223.7,880.0825,-
03/01/2023 10:20,351,619.5,860,99.8413812,22.75,49.23,1.005,122,880.1479,-
03/01/2023 10:30,352,651,867,109.6773931,23.31,47.37,1.711,83.9,880.0654,-
03/01/2023 10:40,353,672,870,112.5518173,23.7,46.05,1.687,132.1,880.0488,-
03/01/2023 10:50,354,689.3,872,113.5517915,24,45.72,1.25,178.2,880.033,-
03/01/2023 11:00,355,712,887,112.4025917,24.27,44.65,1.785,186.6,879.8725,-
03/01/2023 11:10,356,733.9,898,114.11882,23.43,45.9,1.986,152.2,879.8665,-
03/01/2023 11:20,357,745.8,894,117.4766855,23.82,44.85,1.757,204.5,879.7371,-
03/01/2023 11:30,358,749.2,879,121.6919932,23.49,45.68,1.588,38.1,879.5828,-
03/01/2023 11:40,359,774.1,909,116.5689626,24.65,43.13,2.027,174.2,879.5439,-
03/01/2023 11:50,360,791,919,119.0195219,24.57,43.52,1.906,146.6,879.3687,-
03/01/2023 12:00,361,800,919,122.3025607,24.96,42.51,2.884,184.6,879.2662,-
03/01/2023 12:10,362,807,920,124.3533896,25.1,41.42,2.136,134.9,879.1224,-
03/01/2023 12:20,363,813,921,126.9161717,25.68,40.71,1.486,192.5,878.9409,-
03/01/2023 12:30,364,816,915,133.2244175,26.19,38.78,2.043,227.1,878.7422,-
03/01/2023 12:40,365,816,909,138.0564442,26.23,38.4,2.286,196.8,878.5314,-
03/01/2023 12:50,366,802,886,143.0256852,26.01,38.72,1.905,128.7,878.3171,-
03/01/2023 13:00,367,782.8,861,145.6089857,26.35,37.42,2.65,133.3,878.1221,-
03/01/2023 13:10,368,814,906,148.3551962,26.62,37.01,2.487,235.7,877.801,-
03/01/2023 13:20,369,802,899,147.7818422,26.89,35.24,2.12,240.8,877.708,-
03/01/2023 13:30,370,785.2,891,144.4786865,27.02,33.76,2.257,196.3,877.4873,-
03/01/2023 13:40,371,773.2,882,147.9664393,27.31,33.54,3.19,147.2,877.2942,-
03/01/2023 13:50,372,767.8,884,151.5891988,27.12,33.73,3.06,184.5,877.0557,-
03/01/2023 14:00,373,753.8,876,154.8836612,27.3,32.97,3.4,140.4,876.806,-
03/01/2023 14:10,374,741.9,872,158.7262144,27.5,32.93,3.863,123.6,876.5843,-
03/01/2023 14:20,375,721.8,862,159.4760953,28.24,32.15,2.087,218.4,876.388,-
03/01/2023 14:30,376,697.2,840,164.2723778,27.64,33.11,2.713,308.6,876.231,-
03/01/2023 14:40,377,680.4,834,167.4228171,28.03,32.65,3.271,183.8,876.0623,-
03/01/2023 14:50,378,662,825,171.6913678,27.64,32.98,4.385,42.5,875.9303,-
03/01/2023 15:00,379,627,801,168.68703,28.13,32.3,3.125,165.3,875.7668,-
03/01/2023 15:10,380,605.6,806,163.3395852,28.59,31.96,2.376,257.2,875.6453,-
03/01/2023 15:20,381,582.8,817,154.7240584,27.92,32.65,4.766,187.9,875.499,-
03/01/2023 15:30,382,541.3,809,138.4383779,27.99,32.49,4.421,196.5,875.4321,-
03/01/2023 15:40,383,492.8,793.6,119.1716847,28.37,32.03,2.62,144.8,875.3744,-
03/01/2023 15:50,384,447.2,792.6,96.47966835,28.86,31.46,2.481,223.6,875.2543,-
03/01/2023 16:00,385,392.8,774.8,72.72724578,28.26,32.56,3.431,224,875.1312,-
03/01/2023 16:10,386,340.9,761.9,49.32967365,28.18,32.51,2.125,237.1,875.1181,-
03/01/2023 16:20,387,291.5,733.2,33.92274638,28.23,32.44,4.014,244.9,875.1061,-
03/01/2023 16:30,388,254.1,720.5,24.24979104,27.62,33.16,3.86,220.6,875.055,-
03/01/2023 16:40,389,214.9,692.5,16.92965627,27.78,32.78,3.25,179.6,875.0655,-
03/01/2023 16:50,390,187.9,667.9,19.61769915,27.92,32.53,4.429,190.7,875.0605,-
03/01/2023 17:00,391,167.7,638.3,28.9858149,27.77,32.57,3.531,224.4,875.0699,-
03/01/2023 17:10,392,155,601.9,45.43843217,27.79,32.54,3.264,194.4,875.0976,-
03/01/2023 17:20,393,146.4,547.6,66.36902429,28.05,32.12,2.919,193.2,875.1398,-
03/01/2023 17:30,394,124.4,499.9,69.5341336,27.7,32.59,4.195,154,875.2575,-
03/01/2023 17:40,395,88.3,422.8,57.47334986,27.61,32.78,2.981,175,875.3547,-
03/01/2023 17:50,396,60.1,343.2,47.85125016,27.43,33.27,3.35,194.9,875.4395,-
03/01/2023 18:00,397,29.1,156.8,29.38821663,27.14,33.48,2.651,170,875.4398,-
03/01/2023 18:10,398,8.35,0.538,8.371305709,26.71,34.17,2.025,174.6,875.4586,-
03/01/2023 18:20,399,1.47,0.007,1.470542703,26.37,35.27,1.215,196.1,875.4764,-
03/01/2023 18:30,400,0,0.007,0.000808835,26.09,36.2,0.68,165.8,875.5775,-
03/01/2023 18:40,401,0,0.009,0.001382273,25.72,37.17,0.969,165.4,875.6717,-
03/01/2023 18:50,402,0,0.014,0.002681989,25.35,37.97,0.574,139.2,875.7053,-
03/01/2023 19:00,403,0,0.01,0.002294299,25,39.22,0.996,185.4,875.6923,-
03/01/2023 19:10,404,0,0.008,0.002136733,24.54,40.26,0.64,274.9,875.6632,-
03/01/2023 19:20,405,0,0.147,0.044759134,24.45,40.11,1.966,315.7,875.7174,-
03/01/2023 19:30,406,0,0.001,0.000341536,23.02,45.36,2.329,338.8,875.9532,-
03/01/2023 19:40,407,0,0.001,0.000378177,22.32,47.84,1.388,336.4,876.0923,-
03/01/2023 19:50,408,0,0.002,0.000828673,22.12,48.79,0.721,53.37,876.1959,-
03/01/2023 20:00,409,0,0.003,0.001349842,21.83,49.86,0.235,271.7,876.4508,-
03/01/2023 20:10,410,0,0.169,0.081954912,22.2,48.89,1.342,304.6,876.5329,-
03/01/2023 20:20,411,0,0.015,0.007788741,21.75,50.65,1.571,291.5,876.6066,-
03/01/2023 20:30,412,0,0.112,0.061914637,21.57,51.09,2.009,334.7,876.6968,-
03/01/2023 20:40,413,0,0.004,0.002342224,20.84,52.71,2.162,352.9,876.9001,-
03/01/2023 20:50,414,0,0.003,0.001852281,20.51,53.58,1.795,345,876.9829,-
03/01/2023 21:00,415,0,0.174,0.112814979,20.75,52.56,2.264,354.3,877.0162,-
03/01/2023 21:10,416,0,0.002,0.001356604,20.22,54.45,1.335,351.7,877.1866,-
03/01/2023 21:20,417,0,0.049,0.03465229,20.42,53.72,1.66,323.5,877.2945,-
03/01/2023 21:30,418,0,0.215,0.158018622,20.1,54.48,2.636,340.7,877.3907,-
03/01/2023 21:40,419,0,0.005,0.003807956,19.87,55.62,2.493,331.3,877.4495,-
03/01/2023 21:50,420,0,0.028,0.022036037,19.66,55.84,2.665,343.6,877.6937,-
03/01/2023 22:00,421,0,0.006,0.004866915,19.49,56.53,2.271,320,877.5634,-
03/01/2023 22:10,422,0,0.012,0.010007985,19.76,55.57,1.198,331.6,877.7025,-
03/01/2023 22:20,423,0,0.052,0.04448582,20.1,54.41,1.019,335.5,877.7105,-
03/01/2023 22:30,424,0,0.073,0.063919162,19.94,54.74,1.37,324.9,877.6704,-
03/01/2023 22:40,425,0,0.009,0.008048572,19.65,56.03,1.483,0.194,877.7179,-
03/01/2023 22:50,426,0,0,0,18.82,59.13,2.053,341.1,877.7026,-
03/01/2023 23:00,427,0,0.003,0.002781675,18.54,59.87,2.006,336.3,877.6775,-
03/01/2023 23:10,428,0,0.004,0.003765682,18.52,59.54,1.83,344.5,877.7516,-
03/01/2023 23:20,429,0,0.035,0.033392216,18.4,60.04,1.648,341.9,877.7512,-
03/01/2023 23:30,430,0,0.178,0.171792974,18.11,60.34,2.923,337.2,877.6614,-
03/01/2023 23:40,431,0,0.039,0.038009274,18.38,58.8,1.449,346.6,877.6859,-
03/01/2023 23:50,432,0,0.296,0.290804715,19.08,55.62,0.655,37.62,877.555,-
04/01/2023 00:00,433,0,0.235,0.232417096,19.49,53.66,0.647,326.1,877.5559,-
04/01/2023 00:10,434,0,0.024,0.023844453,19.5,53.25,0.287,319.1,877.5143,-
04/01/2023 00:20,435,0,0.182,0.181340396,19.14,55.44,0.8,150.8,877.5132,-
04/01/2023 00:30,436,0,0.005,0.004987871,18.96,56.38,0,34.19,877.4742,-
04/01/2023 00:40,437,0,0.066,0.065809388,18.92,56.43,0.787,327.4,877.4478,-
04/01/2023 00:50,438,0,0.14,0.139298564,18.59,56.58,1.383,341.2,877.4171,-
04/01/2023 01:00,439,0,0.243,0.240864447,18.66,55.72,1.344,30.29,877.5143,-
04/01/2023 01:10,440,0,0.089,0.087734869,19.05,54.26,0.466,327.5,877.5463,-
04/01/2023 01:20,441,0,0.002,0.00195744,18.97,55.06,0.248,281.2,877.5797,-
04/01/2023 01:30,442,0,0.001,0.00097003,18.46,56.68,0.683,295.6,877.6124,-
04/01/2023 01:40,443,0,0.022,0.021114104,18.28,57.16,0.909,346.4,877.5961,-
04/01/2023 01:50,444,0,0.132,0.125115555,17.88,58.37,1.624,327.4,877.5714,-
04/01/2023 02:00,445,0,0.096,0.089701643,17.89,58.05,1.403,341.6,877.5471,-
04/01/2023 02:10,446,0,0.009,0.008274588,17.63,59.12,1.222,307.3,877.5385,-
04/01/2023 02:20,447,0,0.01,0.009028932,17.92,58.43,1.203,303.2,877.4606,-
04/01/2023 02:30,448,0,0.007,0.006194351,17.83,59.15,0.906,299,877.4167,-
04/01/2023 02:40,449,0,0.034,0.02942615,17.78,59.48,0.993,331.3,877.488,-
04/01/2023 02:50,450,0,0.029,0.02449437,17.33,61.14,1.341,352.4,877.4412,-
04/01/2023 03:00,451,0,0.003,0.002467267,16.94,62.9,1.46,340.3,877.3038,-
04/01/2023 03:10,452,0,0.02,0.015977675,16.87,62.55,1.305,317.7,877.3137,-
04/01/2023 03:20,453,0,0.001,0.000774063,16.95,62.34,0.405,299.3,877.27,-
04/01/2023 03:30,454,0,0.085,0.063580542,16.95,61.96,1.085,344.7,877.218,-
04/01/2023 03:40,455,0,0.167,0.120367645,16.7,62.56,1.573,330.9,877.246,-
04/01/2023 03:50,456,0,0.245,0.169635179,16.88,61.29,1.868,328,877.2857,-
04/01/2023 04:00,457,0,0.111,0.073585542,16.98,60.48,1.454,291.2,877.2242,-
04/01/2023 04:10,458,0,0,0,16.7,62.11,0.074,306.2,877.2753,-
04/01/2023 04:20,459,0,0.001,0.000601008,16.41,63.42,0.281,48.95,877.2773,-
04/01/2023 04:30,460,0,0.073,0.041511977,16.32,65.01,0.509,7.55,877.3457,-
04/01/2023 04:40,461,0,0.367,0.196514524,16.78,63.25,1.471,334.3,877.4462,-
04/01/2023 04:50,462,0,0.101,0.050650037,16.33,63.22,2.036,335.7,877.3875,-
04/01/2023 05:00,463,0,0.125,0.058349088,16.26,61.67,1.918,343,877.5778,-
04/01/2023 05:10,464,0,0.108,0.046596546,16.4,60.35,2.081,336.5,877.5546,-
04/01/2023 05:20,465,0,0.16,0.063283712,16.43,60.31,2.363,337.8,877.5873,-
04/01/2023 05:30,466,0,0.051,0.018313191,16.37,61.32,2.428,333,877.6519,-
04/01/2023 05:40,467,0,0.16,0.051551332,16.55,61.3,2.396,333.4,877.7992,-
04/01/2023 05:50,468,0,0.032,0.009117899,16.47,61.11,2.4,332.3,877.8457,-
04/01/2023 06:00,469,0,0.146,0.036115821,16.56,58.96,2.374,347.1,877.9602,-
04/01/2023 06:10,470,0,0,0,15.78,61.93,2.155,341.6,878.0681,-
04/01/2023 06:20,471,0,0,0,15.2,64.49,2.159,346.1,878.1743,-
04/01/2023 06:30,472,0,0.256,0.034192262,15.56,63.12,1.896,346,878.3375,-
04/01/2023 06:40,473,0,0.136,0.012987981,16.12,61.45,1.343,18.37,878.4054,-
04/01/2023 06:50,474,0,0.117,0.006726634,16.24,61.61,1.371,346.3,878.6005,-
04/01/2023 07:00,475,0,0.17,0.003334394,16.06,62.79,1.62,335.9,878.5773,-
04/01/2023 07:10,476,0.749,0.121,0.746814307,16,62.74,1.513,344.9,878.7402,-
04/01/2023 07:20,477,6.049,0.203,6.037739862,16.14,62.4,0.236,75.26,878.8882,-
04/01/2023 07:30,478,22.18,79.25,14.84700025,16.02,63.77,0,77,879.1245,-
04/01/2023 07:40,479,49.24,229.6,19.5809738,16.07,62.55,0.46,30.73,879.2233,-
04/01/2023 07:50,480,75.97,323.6,22.46602967,16.17,62,0.517,336.8,879.2879,-
04/01/2023 08:00,481,111.1,402.8,30.15742091,16.64,60.45,1.608,23.11,879.4182,-
04/01/2023 08:10,482,133.3,462.1,24.27256385,17.71,57.28,1.481,52.68,879.5833,-
04/01/2023 08:20,483,143,522.9,1.690986414,18.46,55.46,0,52.02,879.7133,-
04/01/2023 08:30,484,156.4,571.1,0,19.11,52.89,0,51.92,879.8561,-
04/01/2023 08:40,485,175,611.6,0,20.66,49.17,0,197.6,879.913,-
04/01/2023 08:50,486,207.7,650,0,21.47,47.65,0.032,157.5,879.9528,-
04/01/2023 09:00,487,245.3,676.6,0,21.42,49.81,0.446,167.8,880.0495,-
04/01/2023 09:10,488,286.2,705.8,0,22.04,48.68,0.762,157.7,880.1558,-
04/01/2023 09:20,489,332.9,729.3,0,22.77,46.42,0.472,155.8,880.2471,-
04/01/2023 09:30,490,388.7,751.9,23.41163037,22.8,46.53,0.601,191.4,880.325,-
04/01/2023 09:40,491,439.8,766.6,46.98769261,22.68,47.22,0.45,177.4,880.2729,-
04/01/2023 09:50,492,489.6,782.9,68.56979513,22.65,47.46,0.648,182.9,880.2814,-
04/01/2023 10:00,493,532.8,794,86.65505427,23.48,45.66,0.655,159.1,880.327,-
04/01/2023 10:10,494,570.9,799.2,103.607652,23.73,45.24,1.29,232,880.2097,-
04/01/2023 10:20,495,605.2,810,114.2155297,23.73,45.46,1.228,123.7,880.1161,-
04/01/2023 10:30,496,630.4,812,121.9132941,24.1,44.49,1.352,148.9,880.1863,-
04/01/2023 10:40,497,657.6,823,126.8914039,23.98,44.87,1.593,74.44,880.1897,-
04/01/2023 10:50,498,677.2,834,125.0820182,24.17,44.2,0.935,131.1,880.1607,-
04/01/2023 11:00,499,697.1,842,126.4941536,24.44,42.84,1.114,178.1,880.0858,-
04/01/2023 11:10,500,716.6,852,127.1709455,24.94,41.62,1.026,268.6,880.0277,-
04/01/2023 11:20,501,734.6,860,128.814268,25.28,41.01,1.344,215.4,879.9332,-
04/01/2023 11:30,502,749.7,861,133.7347256,25.07,41.57,1.835,168.2,879.8207,-
04/01/2023 11:40,503,763.3,863,137.7875744,25.12,41.43,2.473,154.2,879.7368,-
04/01/2023 11:50,504,773.4,865,139.7023023,25.42,40.39,1.654,147.3,879.6276,-
04/01/2023 12:00,505,779.2,864,140.9177261,25.81,39.37,1.542,168.4,879.476,-
04/01/2023 12:10,506,786.8,860,147.5944095,25.87,39.25,2.125,193.6,879.3134,-
04/01/2023 12:20,507,790.6,857,151.1760529,25.6,39.81,2.234,159.7,879.2619,-
04/01/2023 12:30,508,799.9,865,153.4706871,25.93,38.79,2.612,262.7,879.0926,-
04/01/2023 12:40,509,797.2,861,154.1582467,25.92,38.31,1.727,196.8,878.9618,-
04/01/2023 12:50,510,799.8,863,157.0962278,26.58,36.86,1.606,178.1,878.7673,-
04/01/2023 13:00,511,793.6,860,156.3797666,27.42,35.36,1.362,161.7,878.5828,-
04/01/2023 13:10,512,793,863,158.2403633,27.37,35.18,1.202,349.2,878.3883,-
04/01/2023 13:20,513,789.7,864,160.3092247,27.16,35.25,1.894,153.9,878.1979,-
04/01/2023 13:30,514,779.3,855,163.895439,27.2,34.71,1.698,29.77,877.9713,-
04/01/2023 13:40,515,771,852,166.5290342,27.74,33.82,1.925,184.8,877.7872,-
04/01/2023 13:50,516,753.2,839,167.925519,27.05,35.01,1.884,167.4,877.5762,-
04/01/2023 14:00,517,738.2,836,166.2652031,27.84,33.25,1.147,132.2,877.365,-
04/01/2023 14:10,518,724.4,835,165.6691114,27.96,33.07,1.038,107.5,877.1656,-
04/01/2023 14:20,519,714.6,839,167.0408248,28.93,30.76,1.814,209.1,877.0671,-
04/01/2023 14:30,520,700,838,168.1658969,28.2,31.14,1.764,79.14,876.9307,-
04/01/2023 14:40,521,679.9,829,169.8872505,28.73,30.07,1.186,207.4,876.7729,-
04/01/2023 14:50,522,661.8,826,170.8482026,28.55,30.29,1.01,58.99,876.6825,-
04/01/2023 15:00,523,640.8,821,171.055622,28.76,30.42,1.495,201.6,876.5353,-
04/01/2023 15:10,524,608.6,805,166.9588821,29.2,29.86,1.869,114.4,876.4047,-
04/01/2023 15:20,525,565.1,777.4,157.8969129,29.3,29.06,1.212,241.3,876.3146,-
04/01/2023 15:30,526,530.6,776.4,144.1510144,29.72,28.63,0.374,346.3,876.1511,-
04/01/2023 15:40,527,488.5,763.9,129.0831577,30.04,28.59,0.697,152.6,876.0449,-
04/01/2023 15:50,528,439.8,742.3,111.6095505,30.16,28.25,1.367,205.3,875.9714,-
04/01/2023 16:00,529,389.8,723.9,91.06776931,29.78,28.59,1.491,109.9,875.9634,-
04/01/2023 16:10,530,336.7,704,67.63754498,29.33,29.53,1.714,136.7,875.9223,-
04/01/2023 16:20,531,290.7,677.9,52.92950263,29.43,29.4,2.272,109.6,875.8979,-
04/01/2023 16:30,532,247,646.6,41.12610502,29.76,28.59,0.843,62.89,875.9142,-
04/01/2023 16:40,533,211.6,621.5,34.34877292,30.17,28.31,0.965,127.8,875.947,-
04/01/2023 16:50,534,178.2,570.6,34.85241114,30,28.08,1.555,227.6,875.9224,-
04/01/2023 17:00,535,156.5,525.4,42.73533813,29.85,28.24,1.392,131.1,875.9426,-
04/01/2023 17:10,536,142.8,469.8,57.67866869,29.89,28.05,0.74,124.2,876.04,-
04/01/2023 17:20,537,130.8,407.9,71.54847759,29.62,28.25,0.929,198.7,876.0774,-
04/01/2023 17:30,538,109.3,362.9,69.80964779,29.12,28.95,0.829,186.8,876.0908,-
04/01/2023 17:40,539,79.08,299,57.57221343,29.02,29.37,0.513,162.7,876.0851,-
04/01/2023 17:50,540,53.52,228.1,45.6115796,28.93,29.63,0.442,139.7,876.1517,-
04/01/2023 18:00,541,27.19,110.1,27.50872734,28.98,30.36,0,161.3,876.072,-
04/01/2023 18:10,542,7.59,0.637,7.615921636,28.01,31.79,0,161.2,876.059,-
04/01/2023 18:20,543,0.764,0.006,0.764471915,26.61,34.67,0.286,341.3,876.1136,-
04/01/2023 18:30,544,0,0.007,0.0008169,25.78,37.07,0.256,346.1,876.0787,-
04/01/2023 18:40,545,0,0.007,0.001083346,25.34,37.74,0.701,345.9,876.1534,-
04/01/2023 18:50,546,0,0.009,0.001734939,24.46,40.57,2.101,339.6,876.1746,-
04/01/2023 19:00,547,0,0.005,0.001153247,23.79,42.09,2.441,351.4,876.2513,-
04/01/2023 19:10,548,0,0.003,0.000804981,23.16,43.28,2.648,346.1,876.3408,-
04/01/2023 19:20,549,0,0.002,0.000611464,22.55,44.48,3.061,323.3,876.5052,-
04/01/2023 19:30,550,0,0.003,0.00102838,22.23,45.29,2.758,350.1,876.4689,-
04/01/2023 19:40,551,0,0.009,0.003414962,22.06,45.67,2.803,322.7,876.6934,-
04/01/2023 19:50,552,0,0.007,0.002909221,21.94,45.88,2.576,336.1,876.6968,-
04/01/2023 20:00,553,0,0.007,0.00315849,21.72,46.48,2.146,347.9,876.9167,-
04/01/2023 20:10,554,0,0.193,0.093837,21.85,45.46,2.856,329.6,876.8934,-
04/01/2023 20:20,555,0,0.021,0.010930582,21.92,44.95,1.904,22.31,877.0802,-
04/01/2023 20:30,556,0,0.056,0.031026972,21.92,44.71,1.808,1.307,877.2128,-
04/01/2023 20:40,557,0,0.002,0.001173572,21.77,45.22,0.907,310.1,877.4154,-
04/01/2023 20:50,558,0,0.005,0.003093198,21.65,44.63,0.827,331.5,877.4417,-
04/01/2023 21:00,559,0,0.052,0.033776817,21.83,42.03,0.851,323.8,877.71,-
04/01/2023 21:10,560,0,0.015,0.010192056,21.66,43.55,0.087,259.2,877.7605,-
04/01/2023 21:20,561,0,0.003,0.002124994,21.36,42.26,0.01,283.4,877.8983,-
04/01/2023 21:30,562,0,0.132,0.097162847,21.36,40.15,0.668,328.6,877.9068,-
04/01/2023 21:40,563,0,0.221,0.168550069,21.15,40.28,1.506,345.6,877.8655,-
04/01/2023 21:50,564,0,0.401,0.31600573,21.85,40.17,1.726,5.758,877.9074,-
04/01/2023 22:00,565,0,0.3,0.24364696,22.4,39.25,1.15,329.1,878.0128,-
